DateTime,Country,Demand_MW,Demand_Index,Extreme,Ramp_MW,Ramp_Index,Hour
2025-01-03 03:00:00,Croatia,8210.335650205367,95.36086593188179,False,-268.0981158745544,-3.1138883443655487,3
2025-01-03 04:00:00,Croatia,8281.46631971365,96.18702974875994,False,71.13066950828397,0.8261638168781502,4
2025-01-03 05:00:00,Croatia,8423.126523193212,97.83237535306051,False,141.66020347956146,1.645345604300573,5
2025-01-03 06:00:00,Croatia,8504.20724335196,98.77410636311068,False,81.08072015874859,0.9417310100501624,6
2025-01-03 07:00:00,Croatia,8387.968486889396,97.42402410784527,False,-116.2387564625642,-1.3500822552654057,7
2025-01-03 08:00:00,Croatia,8654.510524594294,100.5198390179399,False,266.54203770489767,3.0958149100946315,8
2025-01-03 09:00:00,Croatia,8675.60342569913,100.76482745691102,False,21.09290110483562,0.2449884389711201,9
2025-01-03 10:00:00,Croatia,8937.692724955332,103.80892499364526,False,262.08929925620214,3.0440975367342418,10
2025-01-03 11:00:00,Croatia,9021.891567784905,104.78687216959169,False,84.19884282957355,0.9779471759464258,11
2025-01-03 12:00:00,Croatia,8956.480649719379,104.02714174517573,False,-65.41091806552686,-0.7597304244159631,12
2025-01-03 13:00:00,Croatia,8817.103168560174,102.40830935378453,False,-139.37748115920476,-1.6188323913911944,13
2025-01-03 14:00:00,Croatia,9129.247411393102,106.03378175349758,False,312.1442428329283,3.625472399713047,14
2025-01-03 15:00:00,Croatia,9042.109015583075,105.02169245113741,False,-87.13839581002685,-1.0120893023601667,15
2025-01-03 16:00:00,Croatia,8654.938252350468,100.52480696212022,False,-387.170763232607,-4.496885489017188,16
2025-01-03 17:00:00,Croatia,9055.085744371017,105.17241370626056,False,400.1474920205492,4.647606744140333,17
2025-01-03 18:00:00,Croatia,9043.068422448556,105.03283570683011,False,-12.017321922461633,-0.13957799943044336,18
2025-01-03 19:00:00,Croatia,9235.08081759305,107.26300863163323,True,192.0123951444948,2.2301729248031137,19
2025-01-03 20:00:00,Croatia,8521.760499335867,98.97798276498561,False,-713.3203182571833,-8.285025866647615,20
2025-01-03 21:00:00,Croatia,8362.848098138926,97.13225747054214,False,-158.91240119694157,-1.8457252944434686,21
2025-01-03 22:00:00,Croatia,8128.115793912151,94.40590415845908,False,-234.73230422677443,-2.726353312083063,22
2025-01-03 23:00:00,Croatia,8288.174990704129,96.2649491788734,False,160.05919679197723,1.8590450204143139,23
2025-01-04 00:00:00,Croatia,8207.450934219452,95.32736072258167,False,-80.72405648467611,-0.9375884562917207,0
2025-01-04 01:00:00,Croatia,7954.777819898116,92.39262967065626,False,-252.67311432133647,-2.934731051925411,1
2025-01-04 02:00:00,Croatia,8065.014023599232,93.6729938713231,False,110.23620370111621,1.2803642006668383,2
2025-01-04 03:00:00,Croatia,7721.303953477594,89.68089277914822,False,-343.7100701216377,-3.9921010921748774,3
2025-01-04 04:00:00,Croatia,8352.26264767443,97.00931027744558,False,630.9586941968355,7.328417498297355,4
2025-01-04 05:00:00,Croatia,8092.3107574722935,93.99003817866299,False,-259.9518902021364,-3.0192720987825936,5
2025-01-04 06:00:00,Croatia,8343.068729717404,96.90252536449665,False,250.75797224511098,2.912487185833669,6
2025-01-04 07:00:00,Croatia,8185.251793189183,95.06952360096078,False,-157.81693652822105,-1.8330017635358757,7
2025-01-04 08:00:00,Croatia,8483.529280107685,98.5339373170824,False,298.2774869185014,3.4644137161216264,8
2025-01-04 09:00:00,Croatia,8673.491291847755,100.74029558371944,False,189.96201174007,2.2063582666370394,9
2025-01-04 10:00:00,Croatia,8847.741830607834,102.76416926845027,False,174.2505387600795,2.0238736847308303,10
2025-01-04 11:00:00,Croatia,9049.499893697775,105.10753553563994,False,201.75806308994106,2.3433662671896656,11
2025-01-04 12:00:00,Croatia,9320.827718589464,108.2589360916499,True,271.3278248916886,3.1514005560099605,12
2025-01-04 13:00:00,Croatia,9229.505101698405,107.19824817377177,True,-91.32261689105871,-1.060687917878127,13
2025-01-04 14:00:00,Croatia,9292.43290862925,107.92913792247157,True,62.92780693084387,0.730889748699795,14
2025-01-04 15:00:00,Croatia,9372.183735133161,108.85542257126129,True,79.75082650391232,0.9262846487897178,15
2025-01-04 16:00:00,Croatia,9146.95427819676,106.23944230420783,False,-225.22945693640213,-2.615980267053459,16
2025-01-04 17:00:00,Croatia,8946.211951469475,103.90787354484587,False,-200.7423267272843,-2.331568759361957,17
2025-01-04 18:00:00,Croatia,9051.822381251011,105.13451061115798,False,105.61042978153637,1.226637066312108,18
2025-01-04 19:00:00,Croatia,8944.011379743592,103.88231448925231,False,-107.81100150741986,-1.2521961219056692,19
2025-01-04 20:00:00,Croatia,8729.713167593207,101.3932977244135,False,-214.29821215038464,-2.4890167648388086,20
2025-01-04 21:00:00,Croatia,8179.664958041519,95.00463399593146,False,-550.0482095516882,-6.388663728482044,21
2025-01-04 22:00:00,Croatia,8181.70796938107,95.02836302952382,False,2.0430113395514127,0.023729033592360338,22
2025-01-04 23:00:00,Croatia,8191.47578860063,95.1418136530705,False,9.767819219559897,0.113450623546683,23
2025-01-05 00:00:00,Croatia,8322.911502254961,96.66840452614136,False,131.43571365433127,1.5265908730708588,0
2025-01-05 01:00:00,Croatia,8112.767803041354,94.22764132462264,False,-210.14369921360776,-2.4407632015187204,1
2025-01-05 02:00:00,Croatia,8327.373726690113,96.72023207671268,False,214.60592364875993,2.492590752090038,2
2025-01-05 03:00:00,Croatia,8380.084412604321,97.33245268093566,False,52.710685914207716,0.6122206042229834,3
2025-01-05 04:00:00,Croatia,8406.821391843221,97.64299558700559,False,26.73697923889995,0.3105429060699265,4
2025-01-05 05:00:00,Croatia,8487.554722302784,98.58069175805021,False,80.73333045956315,0.937696171044621,5
2025-01-05 06:00:00,Croatia,8142.601219068257,94.57414852082483,False,-344.9535032345275,-4.006543237225372,6
2025-01-05 07:00:00,Croatia,8567.117577339894,99.5047931682236,False,424.5163582716368,4.930644647398765,7
2025-01-05 08:00:00,Croatia,8478.494191808917,98.475456105026,False,-88.62338553097652,-1.0293370631976018,8
2025-01-05 09:00:00,Croatia,8399.596256279421,97.55907755817056,False,-78.89793552949595,-0.9163785468554408,9
2025-01-05 10:00:00,Croatia,8792.505773588833,102.12261715019272,False,392.90951730941197,4.563539592022167,10
2025-01-05 11:00:00,Croatia,9218.500783718724,107.07043594583855,True,425.99501012989094,4.94781879564583,11
2025-01-05 12:00:00,Croatia,9125.161103915912,105.98632037845879,False,-93.33967980281159,-1.0841155673797687,12
2025-01-05 13:00:00,Croatia,9486.524787465713,110.1834634975445,True,361.36368354980004,4.197143119085709,13
2025-01-05 14:00:00,Croatia,9135.446029053623,106.10577704977675,False,-351.0787584120899,-4.077686447767746,14
2025-01-05 15:00:00,Croatia,9572.523463863115,111.18231526191138,True,437.07743480949284,5.076538212134636,15
2025-01-05 16:00:00,Croatia,9068.516946995629,105.32841355417877,False,-504.0065168674864,-5.853901707732618,16
2025-01-05 17:00:00,Croatia,8958.04944982402,104.04536294133948,False,-110.46749717160856,-1.2830506128392898,17
2025-01-05 18:00:00,Croatia,8594.121982415701,99.81844215429639,False,-363.927467408319,-4.226920787043085,18
2025-01-05 19:00:00,Croatia,8951.522070609815,103.96954916701264,False,357.4000881941138,4.151107012716253,19
2025-01-05 20:00:00,Croatia,8499.574974211904,98.72030378849678,False,-451.9470963979111,-5.249245378515866,20
2025-01-05 21:00:00,Croatia,8341.180949566993,96.88059929989932,False,-158.39402464491104,-1.8397044885974623,21
2025-01-05 22:00:00,Croatia,8606.246112752515,99.95926070506546,False,265.06516318552167,3.0786614051661445,22
2025-01-05 23:00:00,Croatia,8478.091143165919,98.4707748021845,False,-128.15496958659605,-1.4884859028809672,23
2025-01-06 00:00:00,Croatia,8393.397571549916,97.48708148290298,False,-84.69357161600237,-0.9836933192815138,0
2025-01-06 01:00:00,Croatia,8044.598860044469,93.43587717382555,False,-348.7987115054475,-4.051204309077434,1
2025-01-06 02:00:00,Croatia,8089.80482693895,93.96093246169771,False,45.20596689448121,0.5250552878721635,2
2025-01-06 03:00:00,Croatia,8105.066207316295,94.13818933767732,False,15.261380377344722,0.1772568759796087,3
2025-01-06 04:00:00,Croatia,8323.49093424226,96.67513447463696,False,218.42472692596493,2.5369451369596447,4
2025-01-06 05:00:00,Croatia,8557.159543105572,99.38913324784744,False,233.66860886331233,2.713998773210477,5
2025-01-06 06:00:00,Croatia,8423.629311039682,97.83821510023554,False,-133.53023206589023,-1.5509181476118954,6
2025-01-06 07:00:00,Croatia,8865.56869452021,102.97122355367814,False,441.9393834805287,5.133008453442599,7
2025-01-06 08:00:00,Croatia,8779.438883606612,101.97084869676658,False,-86.1298109135987,-1.000374856911563,8
2025-01-06 09:00:00,Croatia,8682.449643728378,100.84434445931412,False,-96.989239878234,-1.1265042374524654,9
2025-01-06 10:00:00,Croatia,9015.742281225796,104.71544984094116,False,333.2926374974177,3.8711053816270464,10
2025-01-06 11:00:00,Croatia,9294.741446335029,107.95595097421982,True,278.9991651092332,3.2405011332786557,11
2025-01-06 12:00:00,Croatia,9432.670498560487,109.55796024859758,True,137.92905222545778,1.6020092743777639,12
2025-01-06 13:00:00,Croatia,9320.34118206435,108.25328509925214,True,-112.32931649613602,-1.3046751493454423,13
2025-01-06 14:00:00,Croatia,9105.1348907316,105.753721236115,False,-215.20629133274997,-2.4995638631371406,14
2025-01-06 15:00:00,Croatia,9039.624262333351,104.99283270269157,False,-65.51062839824954,-0.7608885334234259,15
2025-01-06 16:00:00,Croatia,9148.226602604498,106.25422001396751,False,108.60234027114711,1.2613873112759393,16
2025-01-06 17:00:00,Croatia,9288.348289647483,107.88169615885825,True,140.1216870429853,1.6274761448907356,17
2025-01-06 18:00:00,Croatia,8936.75382444289,103.79801991379168,False,-351.5944652045928,-4.08367624506657,18
2025-01-06 19:00:00,Croatia,8820.315896925023,102.4456243396668,False,-116.43792751786714,-1.352395574124884,19
2025-01-06 20:00:00,Croatia,8610.279570863418,100.00610824876436,False,-210.036326061605,-2.43951609090243,20
2025-01-06 21:00:00,Croatia,8405.012264922496,97.62198305876178,False,-205.2673059409226,-2.384125190002578,21
2025-01-06 22:00:00,Croatia,8317.573098671217,96.60640038768364,False,-87.43916625127895,-1.0155826710781497,22
2025-01-06 23:00:00,Croatia,8273.531806455832,96.0948724865907,False,-44.0412922153846,-0.5115279010929328,23
2025-01-07 00:00:00,Croatia,8510.607297355746,98.84844128896678,False,237.07549089991335,2.75356880237608,0
2025-01-07 01:00:00,Croatia,8069.094331149306,93.72038555880347,False,-441.51296620644007,-5.128055730163311,1
2025-01-07 02:00:00,Croatia,8110.522415182276,94.20156174155599,False,41.42808403297022,0.4811761827525203,2
2025-01-07 03:00:00,Croatia,7943.961554774164,92.26700162665014,False,-166.5608604081117,-1.9345601149058496,3
2025-01-07 04:00:00,Croatia,8310.313511402412,96.52208221145365,False,366.35195662824754,4.255080584803508,4
2025-01-07 05:00:00,Croatia,8519.782445150384,98.95500819146946,False,209.4689337479722,2.43292598001581,5
2025-01-07 06:00:00,Croatia,8674.899569191351,100.7566523506872,False,155.1171240409676,1.8016441592177443,6
2025-01-07 07:00:00,Croatia,8511.26338238788,98.8560615422006,False,-163.636186803471,-1.900590808486598,7
2025-01-07 08:00:00,Croatia,8714.870856655847,101.22090822857342,False,203.6074742679666,2.3648466863728146,8
2025-01-07 09:00:00,Croatia,8698.699458117253,101.0330817335712,False,-16.171398538594076,-0.18782649500222703,9
2025-01-07 10:00:00,Croatia,8955.603735938905,104.01695662473531,False,256.9042778216517,2.9838748911641204,10
2025-01-07 11:00:00,Croatia,9016.346421093116,104.72246676489485,False,60.74268515421136,0.7055101401595323,11
2025-01-07 12:00:00,Croatia,9044.665579342516,105.0513862595634,False,28.31915824940006,0.3289194946685541,12
2025-01-07 13:00:00,Croatia,9110.51365159996,105.81619411370491,False,65.84807225744407,0.7648078541415089,13
2025-01-07 14:00:00,Croatia,9190.38445667873,106.74387228174638,True,79.87080507876999,0.9276781680414672,14
2025-01-07 15:00:00,Croatia,9024.132426175422,104.81289914408511,False,-166.25203050330856,-1.9309731376612689,15
2025-01-07 16:00:00,Croatia,8984.513343476612,104.35273403092182,False,-39.61908269880951,-0.4601651131632849,16
2025-01-07 17:00:00,Croatia,9295.025793327584,107.9592535889472,True,310.5124498509722,3.606519558025383,17
2025-01-07 18:00:00,Croatia,9392.109353769276,109.08685333466994,True,97.08356044169159,1.1275997457227334,18
2025-01-07 19:00:00,Croatia,8488.536132844452,98.59209058059236,False,-903.5732209248235,-10.494762754077584,19
2025-01-07 20:00:00,Croatia,8348.105759124788,96.96102912201361,False,-140.4303737196642,-1.631061458578742,20
2025-01-07 21:00:00,Croatia,8279.159911887109,96.16024143499283,False,-68.94584723767912,-0.8007876870207866,21
2025-01-07 22:00:00,Croatia,8329.34231699229,96.7430967297401,False,50.182405105180806,0.5828552947472758,22
2025-01-07 23:00:00,Croatia,8425.602711614178,97.86113562329719,False,96.26039462188783,1.1180388935570846,23
2025-01-08 00:00:00,Croatia,8285.237886517434,96.23083549454815,False,-140.36482509674352,-1.6303001287490417,0
2025-01-08 01:00:00,Croatia,8151.4433142115595,94.67684710532136,False,-133.79457230587468,-1.553988389226788,1
2025-01-08 02:00:00,Croatia,8205.78710939158,95.30803583951908,False,54.34379518002061,0.6311887341977211,2
2025-01-08 03:00:00,Croatia,7978.6198555297915,92.66954857632346,False,-227.1672538617886,-2.638487263195614,3
2025-01-08 04:00:00,Croatia,8118.162743757257,94.2903021268405,False,139.54288822746548,1.620753550517037,4
2025-01-08 05:00:00,Croatia,8242.427699731566,95.73360655574054,False,124.26495597430949,1.443304428900035,5
2025-01-08 06:00:00,Croatia,8033.15673222563,93.3029799009984,False,-209.27096750593682,-2.4306266547421416,6
2025-01-08 07:00:00,Croatia,8238.32843650422,95.68599470310785,False,205.17170427859037,2.3830148021094573,7
2025-01-08 08:00:00,Croatia,8375.686787744467,97.28137543725822,False,137.35835124024743,1.5953807341503676,8
2025-01-08 09:00:00,Croatia,8882.231167288015,103.16475374530489,False,506.5443795435476,5.883378308046673,9
2025-01-08 10:00:00,Croatia,8899.070989714482,103.36034380607018,False,16.839822426467435,0.19559006076528362,10
2025-01-08 11:00:00,Croatia,9075.765630608063,105.41260508733865,False,176.69464089358007,2.0522612812684713,11
2025-01-08 12:00:00,Croatia,8665.081703931726,100.64262045568948,False,-410.68392667633634,-4.769984631649166,12
2025-01-08 13:00:00,Croatia,8786.249575934215,102.04995307758924,False,121.16787200248837,1.407332621899755,13
2025-01-08 14:00:00,Croatia,9232.6430880513,107.23469505105467,True,446.39351211708527,5.184741973465435,14
2025-01-08 15:00:00,Croatia,8527.228984811325,99.04149777003445,False,-705.4141032399748,-8.193197281020218,15
2025-01-08 16:00:00,Croatia,9277.93857341218,107.76079007211636,True,750.7095886008556,8.71929230208191,16
2025-01-08 17:00:00,Croatia,8588.889961888715,99.75767362676193,False,-689.0486115234653,-8.003116445354436,17
2025-01-08 18:00:00,Croatia,9018.668978384996,104.74944265040868,False,429.77901649628075,4.991769023646754,18
2025-01-08 19:00:00,Croatia,8551.69259759987,99.32563612913789,False,-466.9763807851268,-5.423806521270791,19
2025-01-08 20:00:00,Croatia,8809.780743034316,102.32326132790388,False,258.08814543444714,2.997625198765988,20
2025-01-08 21:00:00,Croatia,9112.222660232037,105.83604379464163,False,302.4419171977206,3.5127824667377467,21
2025-01-08 22:00:00,Croatia,7895.364473975775,91.70255945228179,False,-1216.8581862562623,-14.133484342359836,22
2025-01-08 23:00:00,Croatia,8385.522038978856,97.39560926573093,False,490.1575650030809,5.693049813449136,23
2025-01-09 00:00:00,Croatia,7805.354755389033,90.65712049918588,False,-580.1672835898225,-6.738488766545046,0
2025-01-09 01:00:00,Croatia,8202.390871298967,95.2685894369333,False,397.03611590993387,4.611468937747418,1
2025-01-09 02:00:00,Croatia,8058.645567289621,93.59902594428486,False,-143.745304009346,-1.669563492648436,2
2025-01-09 03:00:00,Croatia,8142.993551347834,94.57870535595406,False,84.34798405821311,0.9796794116691956,3
2025-01-09 04:00:00,Croatia,7984.650042842133,92.73958759888426,False,-158.3435085057008,-1.8391177570698005,4
2025-01-09 05:00:00,Croatia,8402.554831306026,97.59344062059353,False,417.90478846389306,4.85385302170927,5
2025-01-09 06:00:00,Croatia,8060.328432405924,93.61857197523588,False,-342.22639890010214,-3.9748686453576454,6
2025-01-09 07:00:00,Croatia,8718.917930028487,101.2679139099179,False,658.5894976225627,7.649341934682013,7
2025-01-09 08:00:00,Croatia,8518.149938677963,98.93604706277974,False,-200.76799135052352,-2.3318668471381585,8
2025-01-09 09:00:00,Croatia,8448.871387070643,98.13139510295208,False,-69.27855160731997,-0.8046519598276518,9
2025-01-09 10:00:00,Croatia,9168.987364668139,106.49535074627137,False,720.1159775974957,8.363955643319287,10
2025-01-09 11:00:00,Croatia,8940.084860031442,103.8367090066263,False,-228.9025046366969,-2.658641739645077,11
2025-01-09 12:00:00,Croatia,9414.539895980624,109.34737811949313,True,474.4550359491823,5.510669112866836,12
2025-01-09 13:00:00,Croatia,9327.234139007203,108.3333449617116,True,-87.30575697342101,-1.014033157781526,13
2025-01-09 14:00:00,Croatia,8940.370859042712,103.84003080911188,False,-386.8632799644911,-4.493314152599723,14
2025-01-09 15:00:00,Croatia,9065.964952957185,105.29877282184734,False,125.59409391447298,1.4587420127354562,15
2025-01-09 16:00:00,Croatia,9057.220289824934,105.19720588425774,False,-8.744663132250935,-0.10156693758959534,16
2025-01-09 17:00:00,Croatia,9258.814030590562,107.53866359133414,True,201.59374076562744,2.341457707076401,17
2025-01-09 18:00:00,Croatia,8937.503542673423,103.80672769173333,False,-321.31048791713874,-3.7319358996008134,18
2025-01-09 19:00:00,Croatia,8764.668046770554,101.79928935361234,False,-172.8354959028693,-2.0074383381209913,19
2025-01-09 20:00:00,Croatia,8560.024082580338,99.4224041123343,False,-204.64396419021614,-2.376885241278032,20
2025-01-09 21:00:00,Croatia,8460.479070277812,98.26621525760324,False,-99.54501230252572,-1.1561888547310701,21
2025-01-09 22:00:00,Croatia,8610.918417135665,100.01352827838488,False,150.4393468578528,1.7473130207816467,22
2025-01-09 23:00:00,Croatia,8247.187679566221,95.78889245612143,False,-363.7307375694436,-4.224635822263451,23
2025-01-10 00:00:00,Croatia,8087.9878438481455,93.93982868612693,False,-159.19983571807552,-1.8490637699945012,0
2025-01-10 01:00:00,Croatia,8004.135653732728,92.96590778930087,False,-83.85219011541722,-0.9739208968260584,1
2025-01-10 02:00:00,Croatia,7989.246969232768,92.79297967685916,False,-14.888684499960618,-0.1729281124417099,2
2025-01-10 03:00:00,Croatia,7836.617887646913,91.02023346933343,False,-152.6290815858547,-1.7727462075257279,3
2025-01-10 04:00:00,Croatia,8016.912236442485,93.11430440093297,False,180.29434879557175,2.094070931599532,4
2025-01-10 05:00:00,Croatia,8546.130664536791,99.26103575520105,False,529.2184280943065,6.146731354268084,5
2025-01-10 06:00:00,Croatia,8308.6801478865,96.50311112843161,False,-237.45051665029132,-2.7579246267694373,6
2025-01-10 07:00:00,Croatia,8611.472811159958,100.01996741759629,False,302.79266327345795,3.5168562891646786,7
2025-01-10 08:00:00,Croatia,8104.248696419833,94.12869416594297,False,-507.2241147401246,-5.891273251653317,8
2025-01-10 09:00:00,Croatia,8843.071784344436,102.70992792259148,False,738.823087924603,8.581233756648501,9
2025-01-10 10:00:00,Croatia,8817.729459126178,102.41558355221485,False,-25.34232521825834,-0.29434437037662065,10
2025-01-10 11:00:00,Croatia,8857.265386015171,102.87478283275335,False,39.535926888993345,0.459199280538499,11
2025-01-10 12:00:00,Croatia,9069.204693376445,105.33640154556065,False,211.93930736127368,2.4616187128072937,12
2025-01-10 13:00:00,Croatia,8983.79786238213,104.34442390821374,False,-85.4068309943159,-0.9919776373469062,13
2025-01-10 14:00:00,Croatia,8675.225016022328,100.76043232911185,False,-308.5728463598007,-3.583991579101891,14
2025-01-10 15:00:00,Croatia,9267.412501378922,107.63853254371341,True,592.1874853565932,6.8781002146015595,15
2025-01-10 16:00:00,Croatia,9081.616214161859,105.48055805998999,False,-185.79628721706285,-2.1579744837234216,16
2025-01-10 17:00:00,Croatia,8890.764899643704,103.26387077799879,False,-190.85131451815505,-2.2166872819911987,17
2025-01-10 18:00:00,Croatia,8656.762925585512,100.54600005667199,False,-234.001974058192,-2.717870721326804,18
2025-01-10 19:00:00,Croatia,8435.438019329835,97.97537010778481,False,-221.32490625567698,-2.5706299488871736,19
2025-01-10 20:00:00,Croatia,8644.778541413612,100.4068046204581,False,209.3405220837776,2.4314345126732917,20
2025-01-10 21:00:00,Croatia,8793.278669493811,102.13159413066148,False,148.50012808019892,1.7247895102033795,21
2025-01-10 22:00:00,Croatia,8390.633295348207,97.45497514967855,False,-402.64537414560436,-4.676618980982937,22
2025-01-10 23:00:00,Croatia,7969.894288188161,92.56820343126549,False,-420.73900716004573,-4.886771718413058,23
2025-01-11 00:00:00,Croatia,8212.010643515461,95.38032053389635,False,242.11635532729997,2.8121171026308645,0
2025-01-11 01:00:00,Croatia,8106.36849440612,94.15331505602411,False,-105.64214910934152,-1.2270054778722397,1
2025-01-11 02:00:00,Croatia,8272.808725214845,96.08647409020139,False,166.44023080872557,1.9331590341772795,2
2025-01-11 03:00:00,Croatia,8238.38372233781,95.68663683336776,False,-34.425002877034785,-0.399837256833635,3
2025-01-11 04:00:00,Croatia,7569.822791285796,87.92147935022021,False,-668.5609310520149,-7.765157483147547,4
2025-01-11 05:00:00,Croatia,8355.495050292418,97.04685377454783,False,785.6722590066229,9.125374424327617,5
2025-01-11 06:00:00,Croatia,8149.304118099183,94.6520009111625,False,-206.1909321932353,-2.3948528633853243,6
2025-01-11 07:00:00,Croatia,8186.244729158999,95.08105628828693,False,36.94061105981564,0.42905537712442765,7
2025-01-11 08:00:00,Croatia,8562.305317925287,99.44890005441962,False,376.0605887662887,4.367843766132694,8
2025-01-11 09:00:00,Croatia,8811.603744357264,102.34443500364112,False,249.29842643197662,2.8955349492214992,9
